OrderID,ProductName,OrderDate,Cutomer Name,Customer Country,Customer City,Sales Quantity,Sales Price,Title Last and First Name
10945,Konbu,2020-3-13 8:0,Morgenstern Gesundkost,Germany,Leipzig,20,6,Sales Representative#Peacock#Margaret
10945,Gorgonzola Telino,2020-3-12 15:48,Morgenstern Gesundkost,Germany,Leipzig,10,12.5,Sales Representative#Peacock#Margaret
10946,Ikura,2020-3-12 21:48,Vaffeljernet,Denmark,?rhus,25,31,Sales Representative#Davolio#Nancy
10946,Guaran? Fant?stica,2020-3-13 6:48,Vaffeljernet,Denmark,?rhus,25,4.5,Sales Representative#Davolio#Nancy
10946,Original Frankfurter gr?ne So?e,2020-3-12 21:24,Vaffeljernet,Denmark,?rhus,40,13,Sales Representative#Davolio#Nancy
10947,Raclette Courdavault,2020-3-14 0:48,B's Beverages,UK,London,4,55,Sales Representative#Leverling#Janet
10948,Valkoinen suklaa,2020-3-13 23:48,Godos Cocina T?pica,Spain,Sevilla,9,16.25,Sales Representative#Leverling#Janet
10948,Manjimup Dried Apples,2020-3-14 5:36,Godos Cocina T?pica,Spain,Sevilla,40,53,Sales Representative#Leverling#Janet
10948,P?t? chinois,2020-3-13 18:0,Godos Cocina T?pica,Spain,Sevilla,4,24,Sales Representative#Leverling#Janet
10949,Grandma's Boysenberry Spread,2020-3-14 18:12,Bottom-Dollar Markets,Canada,Tsawassen,12,25,"Vice President, Sales#Fuller#Andrew"
10949,Ikura,2020-3-14 18:24,Bottom-Dollar Markets,Canada,Tsawassen,30,31,"Vice President, Sales#Fuller#Andrew"
10949,Alice Mutton,2020-3-13 18:36,Bottom-Dollar Markets,Canada,Tsawassen,6,39,"Vice President, Sales#Fuller#Andrew"
10949,Tarte au sucre,2020-3-13 11:0,Bottom-Dollar Markets,Canada,Tsawassen,60,49.3,"Vice President, Sales#Fuller#Andrew"
10950,Chef Anton's Cajun Seasoning,2020-3-17 10:24,Magazzini Alimentari Riuniti,Italy,Bergamo,5,22,Sales Representative#Davolio#Nancy
10951,Geitost,2020-3-16 9:0,Richter Supermarkt,Switzerland,Gen?ve,15,2.5,Sales Representative#Dodsworth#Anne
10951,Jack's New England Clam Chowder,2020-3-16 19:24,Richter Supermarkt,Switzerland,Gen?ve,6,9.65,Sales Representative#Dodsworth#Anne
10951,Rh?nbr?u Klosterbier,2020-3-17 4:36,Richter Supermarkt,Switzerland,Gen?ve,50,7.75,Sales Representative#Dodsworth#Anne
10952,Grandma's Boysenberry Spread,2020-3-17 6:36,Alfreds Futterkiste,Germany,Berlin,16,25,Sales Representative#Davolio#Nancy
10952,R?ssle Sauerkraut,2020-3-16 9:24,Alfreds Futterkiste,Germany,Berlin,2,45.6,Sales Representative#Davolio#Nancy
10953,Sir Rodney's Marmalade,2020-3-16 10:12,Around the Horn,UK,Colchester,50,81,Sales Representative#Dodsworth#Anne
10953,Gorgonzola Telino,2020-3-16 22:24,Around the Horn,UK,Colchester,50,12.5,Sales Representative#Dodsworth#Anne
10954,Pavlova,2020-3-17 20:48,LINO-Delicateses,Venezuela,I. de Margarita,28,17.45,Sales Manager#Buchanan#Steven
10954,Gorgonzola Telino,2020-3-18 13:0,LINO-Delicateses,Venezuela,I. de Margarita,25,12.5,Sales Manager#Buchanan#Steven
10954,Rogede sild,2020-3-17 21:24,LINO-Delicateses,Venezuela,I. de Margarita,30,9.5,Sales Manager#Buchanan#Steven
10954,Camembert Pierrot,2020-3-18 2:48,LINO-Delicateses,Venezuela,I. de Margarita,24,34,Sales Manager#Buchanan#Steven
10955,Rh?nbr?u Klosterbier,2020-3-17 23:0,Folk och f? HB,Sweden,Br?cke,12,7.75,Inside Sales Coordinator#Callahan#Laura
10956,Sir Rodney's Scones,2020-3-18 0:48,Blauer See Delikatessen,Germany,Mannheim,12,10,Sales Representative#Suyama#Michael
10956,Zaanse koeken,2020-3-18 17:0,Blauer See Delikatessen,Germany,Mannheim,14,9.5,Sales Representative#Suyama#Michael
10956,Manjimup Dried Apples,2020-3-17 12:24,Blauer See Delikatessen,Germany,Mannheim,8,53,Sales Representative#Suyama#Michael
10957,Nord-Ost Matjeshering,2020-3-18 22:24,HILARION-Abastos,Venezuela,San Crist?bal,30,25.89,Inside Sales Coordinator#Callahan#Laura
10957,Steeleye Stout,2020-3-18 20:24,HILARION-Abastos,Venezuela,San Crist?bal,40,18,Inside Sales Coordinator#Callahan#Laura
10957,Wimmers gute Semmelkn?del,2020-3-19 6:24,HILARION-Abastos,Venezuela,San Crist?bal,8,33.25,Inside Sales Coordinator#Callahan#Laura
10958,Chef Anton's Gumbo Mix,2020-3-18 21:24,Oc?ano Atl?ntico Ltda.,Argentina,Buenos Aires,20,21.35,Sales Representative#King#Robert
10958,Uncle Bob's Organic Dried Pears,2020-3-18 6:12,Oc?ano Atl?ntico Ltda.,Argentina,Buenos Aires,6,30,Sales Representative#King#Robert
10958,Mozzarella di Giovanni,2020-3-18 15:12,Oc?ano Atl?ntico Ltda.,Argentina,Buenos Aires,5,34.8,Sales Representative#King#Robert
10959,Rh?nbr?u Klosterbier,2020-3-19 10:0,Gourmet Lanchonetes,Brazil,Campinas,20,7.75,Sales Representative#Suyama#Michael
10960,Guaran? Fant?stica,2020-3-20 8:24,HILARION-Abastos,Venezuela,San Crist?bal,10,4.5,Sales Representative#Leverling#Janet
10960,Jack's New England Clam Chowder,2020-3-20 4:12,HILARION-Abastos,Venezuela,San Crist?bal,24,9.65,Sales Representative#Leverling#Janet
10961,Filo Mix,2020-3-19 17:48,Queen Cozinha,Brazil,Sao Paulo,6,7,Inside Sales Coordinator#Callahan#Laura
10961,Lakkalik??ri,2020-3-20 1:48,Queen Cozinha,Brazil,Sao Paulo,60,18,Inside Sales Coordinator#Callahan#Laura
10962,Uncle Bob's Organic Dried Pears,2020-3-19 21:36,QUICK-Stop,Germany,Cunewalde,45,30,Inside Sales Coordinator#Callahan#Laura
10962,Konbu,2020-3-19 20:36,QUICK-Stop,Germany,Cunewalde,77,6,Inside Sales Coordinator#Callahan#Laura
10962,Perth Pasties,2020-3-20 1:48,QUICK-Stop,Germany,Cunewalde,20,32.8,Inside Sales Coordinator#Callahan#Laura
10962,Gudbrandsdalsost,2020-3-20 2:36,QUICK-Stop,Germany,Cunewalde,9,36,Inside Sales Coordinator#Callahan#Laura
10962,Lakkalik??ri,2020-3-20 14:0,QUICK-Stop,Germany,Cunewalde,44,18,Inside Sales Coordinator#Callahan#Laura
10963,Camembert Pierrot,2020-3-19 13:36,Furia Bacalhau e Frutos do Mar,Portugal,Lisboa,2,34,Sales Representative#Dodsworth#Anne
10964,Carnarvon Tigers,2020-3-21 2:48,Sp?cialit?s du monde,France,Paris,6,62.5,Sales Representative#Leverling#Janet
10964,C?te de Blaye,2020-3-21 1:24,Sp?cialit?s du monde,France,Paris,5,263.5,Sales Representative#Leverling#Janet
10964,Gudbrandsdalsost,2020-3-21 9:0,Sp?cialit?s du monde,France,Paris,10,36,Sales Representative#Leverling#Janet
10965,Manjimup Dried Apples,2020-3-20 19:36,Old World Delicatessen,USA,Anchorage,16,53,Sales Representative#Suyama#Michael
10966,Gravad lax,2020-3-20 23:0,Chop-suey Chinese,Switzerland,Bern,8,26,Sales Representative#Peacock#Margaret
10966,Gnocchi di nonna Alice,2020-3-20 3:24,Chop-suey Chinese,Switzerland,Bern,12,38,Sales Representative#Peacock#Margaret
10966,Tarte au sucre,2020-3-20 8:48,Chop-suey Chinese,Switzerland,Bern,12,49.3,Sales Representative#Peacock#Margaret
10967,Teatime Chocolate Biscuits,2020-3-23 10:12,Toms Spezialit?ten,Germany,M?nster,12,9.2,"Vice President, Sales#Fuller#Andrew"
10967,Maxilaku,2020-3-23 9:0,Toms Spezialit?ten,Germany,M?nster,40,20,"Vice President, Sales#Fuller#Andrew"
10968,Queso Manchego La Pastora,2020-3-23 19:48,Ernst Handel,Austria,Graz,30,38,Sales Representative#Davolio#Nancy
10968,Guaran? Fant?stica,2020-3-23 17:48,Ernst Handel,Austria,Graz,30,4.5,Sales Representative#Davolio#Nancy
10968,Wimmers gute Semmelkn?del,2020-3-24 5:48,Ernst Handel,Austria,Graz,4,33.25,Sales Representative#Davolio#Nancy
10969,Spegesild,2020-3-24 1:36,Com?rcio Mineiro,Brazil,Sao Paulo,9,12,Sales Representative#Davolio#Nancy
10970,Filo Mix,2020-3-25 19:48,B?lido Comidas preparadas,Spain,Madrid,40,7,Sales Representative#Dodsworth#Anne
10971,Th?ringer Rostbratwurst,2020-3-24 16:12,France restauration,France,Nantes,14,123.79,"Vice President, Sales#Fuller#Andrew"
10972,Alice Mutton,2020-3-24 2:24,La corne d'abondance,France,Versailles,6,39,Sales Representative#Peacock#Margaret
10972,Geitost,2020-3-24 5:36,La corne d'abondance,France,Versailles,7,2.5,Sales Representative#Peacock#Margaret
10973,Gumb?r Gummib?rchen,2020-3-25 19:12,La corne d'abondance,France,Versailles,5,31.23,Sales Representative#Suyama#Michael
10973,Jack's New England Clam Chowder,2020-3-24 15:48,La corne d'abondance,France,Versailles,6,9.65,Sales Representative#Suyama#Michael
10973,Rh?nbr?u Klosterbier,2020-3-24 13:24,La corne d'abondance,France,Versailles,10,7.75,Sales Representative#Suyama#Michael
10974,Vegie-spread,2020-3-25 13:48,Split Rail Beer & Ale,USA,Lander,10,43.9,Sales Representative#Leverling#Janet
10975,Northwoods Cranberry Sauce,2020-3-26 15:36,Bottom-Dollar Markets,Canada,Tsawassen,16,40,Sales Representative#Davolio#Nancy
10975,Rh?nbr?u Klosterbier,2020-3-26 17:24,Bottom-Dollar Markets,Canada,Tsawassen,10,7.75,Sales Representative#Davolio#Nancy
10976,R?ssle Sauerkraut,2020-3-25 21:0,HILARION-Abastos,Venezuela,San Crist?bal,20,45.6,Sales Representative#Davolio#Nancy
10977,Chartreuse verte,2020-3-27 8:48,Folk och f? HB,Sweden,Br?cke,30,18,Inside Sales Coordinator#Callahan#Laura
10977,Zaanse koeken,2020-3-26 13:24,Folk och f? HB,Sweden,Br?cke,30,9.5,Inside Sales Coordinator#Callahan#Laura
10977,Manjimup Dried Apples,2020-3-26 19:48,Folk och f? HB,Sweden,Br?cke,10,53,Inside Sales Coordinator#Callahan#Laura
10977,Vegie-spread,2020-3-27 4:12,Folk och f? HB,Sweden,Br?cke,20,43.9,Inside Sales Coordinator#Callahan#Laura
10978,Northwoods Cranberry Sauce,2020-3-26 22:24,Maison Dewey,Belgium,Bruxelles,20,40,Sales Representative#Dodsworth#Anne
10978,Sir Rodney's Scones,2020-3-26 5:0,Maison Dewey,Belgium,Bruxelles,40,10,Sales Representative#Dodsworth#Anne
10978,Boston Crab Meat,2020-3-26 18:24,Maison Dewey,Belgium,Bruxelles,10,18.4,Sales Representative#Dodsworth#Anne
10978,Gula Malacca,2020-3-27 4:0,Maison Dewey,Belgium,Bruxelles,6,19.45,Sales Representative#Dodsworth#Anne
10979,Uncle Bob's Organic Dried Pears,2020-3-26 19:48,Ernst Handel,Austria,Graz,18,30,Inside Sales Coordinator#Callahan#Laura
10979,Queso Manchego La Pastora,2020-3-27 4:24,Ernst Handel,Austria,Graz,20,38,Inside Sales Coordinator#Callahan#Laura
10979,Guaran? Fant?stica,2020-3-27 4:24,Ernst Handel,Austria,Graz,80,4.5,Inside Sales Coordinator#Callahan#Laura
10979,Schoggi Schokolade,2020-3-26 17:48,Ernst Handel,Austria,Graz,30,43.9,Inside Sales Coordinator#Callahan#Laura
10979,Gorgonzola Telino,2020-3-26 15:24,Ernst Handel,Austria,Graz,24,12.5,Inside Sales Coordinator#Callahan#Laura
10979,Vegie-spread,2020-3-27 0:0,Ernst Handel,Austria,Graz,35,43.9,Inside Sales Coordinator#Callahan#Laura
10980,Rh?nbr?u Klosterbier,2020-3-28 2:48,Folk och f? HB,Sweden,Br?cke,40,7.75,Sales Representative#Peacock#Margaret
10981,C?te de Blaye,2020-3-28 1:24,Hanari Carnes,Brazil,Rio de Janeiro,60,263.5,Sales Representative#Davolio#Nancy
10982,Uncle Bob's Organic Dried Pears,2020-3-27 23:36,Bottom-Dollar Markets,Canada,Tsawassen,20,30,"Vice President, Sales#Fuller#Andrew"
10982,Ipoh Coffee,2020-3-27 8:24,Bottom-Dollar Markets,Canada,Tsawassen,9,46,"Vice President, Sales#Fuller#Andrew"
10983,Konbu,2020-3-28 4:36,Save-a-lot Markets,USA,Boise,84,6,"Vice President, Sales#Fuller#Andrew"
10983,Ravioli Angelo,2020-3-27 23:0,Save-a-lot Markets,USA,Boise,15,19.5,"Vice President, Sales#Fuller#Andrew"
10984,Pavlova,2020-3-30 18:0,Save-a-lot Markets,USA,Boise,55,17.45,Sales Representative#Davolio#Nancy
10984,Guaran? Fant?stica,2020-3-31 3:12,Save-a-lot Markets,USA,Boise,20,4.5,Sales Representative#Davolio#Nancy
10984,Inlagd Sill,2020-3-31 6:24,Save-a-lot Markets,USA,Boise,40,19,Sales Representative#Davolio#Nancy
10985,Pavlova,2020-3-30 13:48,Hungry Owl All-Night Grocers,Ireland,Cork,36,17.45,"Vice President, Sales#Fuller#Andrew"
10985,Carnarvon Tigers,2020-3-31 21:24,Hungry Owl All-Night Grocers,Ireland,Cork,8,62.5,"Vice President, Sales#Fuller#Andrew"
10985,Mascarpone Fabioli,2020-3-31 18:24,Hungry Owl All-Night Grocers,Ireland,Cork,35,32,"Vice President, Sales#Fuller#Andrew"
10986,Queso Cabrales,2020-3-31 3:0,Oc?ano Atl?ntico Ltda.,Argentina,Buenos Aires,30,21,Inside Sales Coordinator#Callahan#Laura
10986,Sir Rodney's Marmalade,2020-3-31 5:12,Oc?ano Atl?ntico Ltda.,Argentina,Buenos Aires,15,81,Inside Sales Coordinator#Callahan#Laura
10986,Lakkalik??ri,2020-3-31 1:48,Oc?ano Atl?ntico Ltda.,Argentina,Buenos Aires,10,18,Inside Sales Coordinator#Callahan#Laura
10986,Original Frankfurter gr?ne So?e,2020-3-31 14:48,Oc?ano Atl?ntico Ltda.,Argentina,Buenos Aires,15,13,Inside Sales Coordinator#Callahan#Laura
10987,Uncle Bob's Organic Dried Pears,2020-4-1 0:12,Eastern Connection,UK,London,60,30,Inside Sales Coordinator#Callahan#Laura
10987,Ipoh Coffee,2020-4-1 10:48,Eastern Connection,UK,London,6,46,Inside Sales Coordinator#Callahan#Laura
10987,Mozzarella di Giovanni,2020-3-31 19:0,Eastern Connection,UK,London,20,34.8,Inside Sales Coordinator#Callahan#Laura
10988,Uncle Bob's Organic Dried Pears,2020-4-1 2:12,Rattlesnake Canyon Grocery,USA,Albuquerque,60,30,Sales Representative#Leverling#Janet
10988,Tarte au sucre,2020-3-31 7:0,Rattlesnake Canyon Grocery,USA,Albuquerque,40,49.3,Sales Representative#Leverling#Janet
10989,Grandma's Boysenberry Spread,2020-4-1 0:24,Que Del?cia,Brazil,Rio de Janeiro,40,25,"Vice President, Sales#Fuller#Andrew"
10989,Queso Cabrales,2020-4-1 2:12,Que Del?cia,Brazil,Rio de Janeiro,15,21,"Vice President, Sales#Fuller#Andrew"
10989,Jack's New England Clam Chowder,2020-4-1 6:48,Que Del?cia,Brazil,Rio de Janeiro,4,9.65,"Vice President, Sales#Fuller#Andrew"
10990,Sir Rodney's Scones,2020-4-2 10:0,Ernst Handel,Austria,Graz,65,10,"Vice President, Sales#Fuller#Andrew"
10990,Sasquatch Ale,2020-4-1 23:48,Ernst Handel,Austria,Graz,60,14,"Vice President, Sales#Fuller#Andrew"
10990,P?t? chinois,2020-4-1 8:0,Ernst Handel,Austria,Graz,65,24,"Vice President, Sales#Fuller#Andrew"
10990,Sirop d'?rable,2020-4-2 3:12,Ernst Handel,Austria,Graz,66,28.5,"Vice President, Sales#Fuller#Andrew"
10991,Chang,2020-4-2 7:0,QUICK-Stop,Germany,Cunewalde,50,19,Sales Representative#Davolio#Nancy
10991,Outback Lager,2020-4-1 19:36,QUICK-Stop,Germany,Cunewalde,20,15,Sales Representative#Davolio#Nancy
10991,Lakkalik??ri,2020-4-2 4:12,QUICK-Stop,Germany,Cunewalde,90,18,Sales Representative#Davolio#Nancy
10992,Mozzarella di Giovanni,2020-4-1 22:24,The Big Cheese,USA,Portland,2,34.8,Sales Representative#Davolio#Nancy
10993,Th?ringer Rostbratwurst,2020-4-2 7:12,Folk och f? HB,Sweden,Br?cke,50,123.79,Sales Representative#King#Robert
10993,Jack's New England Clam Chowder,2020-4-1 23:24,Folk och f? HB,Sweden,Br?cke,35,9.65,Sales Representative#King#Robert
10994,Raclette Courdavault,2020-4-3 5:0,Vaffeljernet,Denmark,?rhus,18,55,"Vice President, Sales#Fuller#Andrew"
10995,Manjimup Dried Apples,2020-4-2 19:36,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,20,53,Sales Representative#Davolio#Nancy
10995,Camembert Pierrot,2020-4-2 20:24,Pericles Comidas cl?sicas,Mexico,M?xico D.F.,4,34,Sales Representative#Davolio#Nancy
10996,Singaporean Hokkien Fried Mee,2020-4-2 8:0,QUICK-Stop,Germany,Cunewalde,40,14,Sales Representative#Peacock#Margaret
10997,Mascarpone Fabioli,2020-4-4 12:36,LILA-Supermercado,Venezuela,Barquisimeto,50,32,Inside Sales Coordinator#Callahan#Laura
10997,Spegesild,2020-4-3 18:36,LILA-Supermercado,Venezuela,Barquisimeto,20,12,Inside Sales Coordinator#Callahan#Laura
10997,Filo Mix,2020-4-4 14:12,LILA-Supermercado,Venezuela,Barquisimeto,20,7,Inside Sales Coordinator#Callahan#Laura
10998,Guaran? Fant?stica,2020-4-4 12:12,Wolski  Zajazd,Poland,Warszawa,12,4.5,Inside Sales Coordinator#Callahan#Laura
10998,Sirop d'?rable,2020-4-4 6:12,Wolski  Zajazd,Poland,Warszawa,7,28.5,Inside Sales Coordinator#Callahan#Laura
10998,Longlife Tofu,2020-4-3 17:24,Wolski  Zajazd,Poland,Warszawa,20,10,Inside Sales Coordinator#Callahan#Laura
10998,Rh?nbr?u Klosterbier,2020-4-3 19:36,Wolski  Zajazd,Poland,Warszawa,30,7.75,Inside Sales Coordinator#Callahan#Laura
10999,Jack's New England Clam Chowder,2020-4-4 8:36,Ottilies K?seladen,Germany,K?ln,20,9.65,Sales Representative#Suyama#Michael
10999,Manjimup Dried Apples,2020-4-3 22:0,Ottilies K?seladen,Germany,K?ln,15,53,Sales Representative#Suyama#Michael
10999,Original Frankfurter gr?ne So?e,2020-4-3 18:24,Ottilies K?seladen,Germany,K?ln,21,13,Sales Representative#Suyama#Michael
11000,Chef Anton's Cajun Seasoning,2020-4-6 19:12,Rattlesnake Canyon Grocery,USA,Albuquerque,25,22,"Vice President, Sales#Fuller#Andrew"
11000,Guaran? Fant?stica,2020-4-7 0:0,Rattlesnake Canyon Grocery,USA,Albuquerque,30,4.5,"Vice President, Sales#Fuller#Andrew"
11000,Original Frankfurter gr?ne So?e,2020-4-7 4:12,Rattlesnake Canyon Grocery,USA,Albuquerque,30,13,"Vice President, Sales#Fuller#Andrew"
11001,Uncle Bob's Organic Dried Pears,2020-4-7 10:12,Folk och f? HB,Sweden,Br?cke,60,30,"Vice President, Sales#Fuller#Andrew"
11001,Gustaf's Kn?ckebr?d,2020-4-6 23:12,Folk och f? HB,Sweden,Br?cke,25,21,"Vice President, Sales#Fuller#Andrew"
11001,Spegesild,2020-4-6 23:24,Folk och f? HB,Sweden,Br?cke,25,12,"Vice President, Sales#Fuller#Andrew"
11001,P?t? chinois,2020-4-6 4:12,Folk och f? HB,Sweden,Br?cke,6,24,"Vice President, Sales#Fuller#Andrew"
11002,Konbu,2020-4-7 14:0,Save-a-lot Markets,USA,Boise,56,6,Sales Representative#Peacock#Margaret
11002,Steeleye Stout,2020-4-6 13:36,Save-a-lot Markets,USA,Boise,15,18,Sales Representative#Peacock#Margaret
11002,Singaporean Hokkien Fried Mee,2020-4-6 9:0,Save-a-lot Markets,USA,Boise,24,14,Sales Representative#Peacock#Margaret
11002,P?t? chinois,2020-4-7 18:12,Save-a-lot Markets,USA,Boise,40,24,Sales Representative#Peacock#Margaret
11003,Chai,2020-4-7 12:0,The Cracker Box,USA,Butte,4,18,Sales Representative#Leverling#Janet
11003,Boston Crab Meat,2020-4-7 2:36,The Cracker Box,USA,Butte,10,18.4,Sales Representative#Leverling#Janet
11003,Filo Mix,2020-4-6 10:0,The Cracker Box,USA,Butte,10,7,Sales Representative#Leverling#Janet
11004,Gumb?r Gummib?rchen,2020-4-8 13:12,Maison Dewey,Belgium,Bruxelles,6,31.23,Sales Representative#Leverling#Janet
11004,Lakkalik??ri,2020-4-7 20:0,Maison Dewey,Belgium,Bruxelles,6,18,Sales Representative#Leverling#Janet
11005,Chai,2020-4-7 2:48,Wilman Kala,Finland,Helsinki,2,18,"Vice President, Sales#Fuller#Andrew"
11005,Raclette Courdavault,2020-4-7 18:24,Wilman Kala,Finland,Helsinki,10,55,"Vice President, Sales#Fuller#Andrew"
11006,Chai,2020-4-7 23:0,Great Lakes Food Market,USA,Eugene,8,18,Sales Representative#Leverling#Janet
11006,Th?ringer Rostbratwurst,2020-4-8 13:24,Great Lakes Food Market,USA,Eugene,2,123.79,Sales Representative#Leverling#Janet
11007,Northwoods Cranberry Sauce,2020-4-8 23:24,Princesa Isabel Vinhos,Portugal,Lisboa,30,40,Inside Sales Coordinator#Callahan#Laura
11007,Th?ringer Rostbratwurst,2020-4-8 14:12,Princesa Isabel Vinhos,Portugal,Lisboa,10,123.79,Inside Sales Coordinator#Callahan#Laura
11007,Singaporean Hokkien Fried Mee,2020-4-8 18:24,Princesa Isabel Vinhos,Portugal,Lisboa,14,14,Inside Sales Coordinator#Callahan#Laura
11008,R?ssle Sauerkraut,2020-4-9 18:48,Ernst Handel,Austria,Graz,70,45.6,Sales Representative#King#Robert
11008,Sasquatch Ale,2020-4-8 15:0,Ernst Handel,Austria,Graz,90,14,Sales Representative#King#Robert
11008,Flotemysost,2020-4-9 5:12,Ernst Handel,Austria,Graz,21,21.5,Sales Representative#King#Robert
11009,Guaran? Fant?stica,2020-4-8 23:24,Godos Cocina T?pica,Spain,Sevilla,12,4.5,"Vice President, Sales#Fuller#Andrew"
11009,Inlagd Sill,2020-4-8 16:0,Godos Cocina T?pica,Spain,Sevilla,18,19,"Vice President, Sales#Fuller#Andrew"
11009,Camembert Pierrot,2020-4-9 8:0,Godos Cocina T?pica,Spain,Sevilla,9,34,"Vice President, Sales#Fuller#Andrew"
11010,Uncle Bob's Organic Dried Pears,2020-4-9 20:24,Reggiani Caseifici,Italy,Reggio Emilia,20,30,"Vice President, Sales#Fuller#Andrew"
11010,Guaran? Fant?stica,2020-4-9 23:0,Reggiani Caseifici,Italy,Reggio Emilia,10,4.5,"Vice President, Sales#Fuller#Andrew"
11011,Escargots de Bourgogne,2020-4-10 6:0,Alfreds Futterkiste,Germany,Berlin,40,13.25,Sales Representative#Leverling#Janet
11011,Flotemysost,2020-4-9 10:12,Alfreds Futterkiste,Germany,Berlin,20,21.5,Sales Representative#Leverling#Janet
11012,Teatime Chocolate Biscuits,2020-4-10 6:24,Frankenversand,Germany,M?nchen,50,9.2,Sales Representative#Davolio#Nancy
11012,Camembert Pierrot,2020-4-9 5:36,Frankenversand,Germany,M?nchen,36,34,Sales Representative#Davolio#Nancy
11012,Flotemysost,2020-4-10 7:12,Frankenversand,Germany,M?nchen,60,21.5,Sales Representative#Davolio#Nancy
11013,Tunnbr?d,2020-4-10 0:48,Romero y tomillo,Spain,Madrid,10,9,"Vice President, Sales#Fuller#Andrew"
11013,Singaporean Hokkien Fried Mee,2020-4-10 1:0,Romero y tomillo,Spain,Madrid,4,14,"Vice President, Sales#Fuller#Andrew"
11013,Rogede sild,2020-4-10 10:0,Romero y tomillo,Spain,Madrid,20,9.5,"Vice President, Sales#Fuller#Andrew"
11013,Scottish Longbreads,2020-4-9 12:24,Romero y tomillo,Spain,Madrid,2,12.5,"Vice President, Sales#Fuller#Andrew"
11014,Jack's New England Clam Chowder,2020-4-10 14:36,LINO-Delicateses,Venezuela,I. de Margarita,28,9.65,"Vice President, Sales#Fuller#Andrew"
11015,Nord-Ost Matjeshering,2020-4-10 17:12,Sant? Gourmet,Norway,Stavern,15,25.89,"Vice President, Sales#Fuller#Andrew"
11015,Original Frankfurter gr?ne So?e,2020-4-10 16:36,Sant? Gourmet,Norway,Stavern,18,13,"Vice President, Sales#Fuller#Andrew"
11016,Gorgonzola Telino,2020-4-11 7:24,Around the Horn,UK,Colchester,15,12.5,Sales Representative#Dodsworth#Anne
